"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0034501","GO:0034501","protein localization to kinetochore","3/275","19/23355",0.00136073305519023,0.0203108552999823,0.0155574355683404,"Cdk1/Aurkb/Knl1",3
"GO:0051588","GO:0051588","regulation of neurotransmitter transport","7/275","140/23355",0.00138092416509176,0.0205233901777431,0.0157202301733904,"Ncs1/Adcy1/Ppp1r9a/Htr2a/Prkcb/P2rx2/Rims3",7
"GO:0002455","GO:0002455","humoral immune response mediated by circulating immunoglobulin","8/275","181/23355",0.00141432555156076,0.0208552099128038,0.0159743929879182,"C3/H2-Ab1/Igkc/Tnf/C1qc/C1qa/Ptprc/C1qb",8
"GO:0032677","GO:0032677","regulation of interleukin-8 production","5/275","70/23355",0.00141534777250467,0.0208552099128038,0.0159743929879182,"Serpine1/Cd74/Camp/Tnf/Ptprc",5
"GO:0010469","GO:0010469","regulation of signaling receptor activity","7/275","142/23355",0.00149844869730821,0.0219857493971008,0.0168403484055825,"Muc4/Serpine1/Cnih3/Dlgap1/Tnf/Edn1/Lilr4b",7
"GO:0046849","GO:0046849","bone remodeling","6/275","105/23355",0.00153457753919001,0.022420437945454,0.0171733052891513,"Ceacam1/Dlk1/Ctss/Hamp/Csf1r/Car2",6
"GO:0002283","GO:0002283","neutrophil activation involved in immune response","3/275","20/23355",0.00158700340472494,0.022940365350739,0.0175715522850788,"Dnase1l3/Tyrobp/Ptafr",3
"GO:0045649","GO:0045649","regulation of macrophage differentiation","3/275","20/23355",0.00158700340472494,0.022940365350739,0.0175715522850788,"Lif/Csf1/C1qc",3
"GO:0052547","GO:0052547","regulation of peptidase activity","13/275","422/23355",0.00159012393237431,0.022940365350739,0.0175715522850788,"Bbc3/Cldn4/Wfdc18/Sfrp2/Ccn2/Cldn3/Laptm5/Serpine1/Tnf/Slc1a1/Mmp9/Cryaa/Serpinb11",13
"GO:0044786","GO:0044786","cell cycle DNA replication","4/275","43/23355",0.0016175978027517,0.0232293634611368,0.0177929151679058,"Rad51/Mcm2/Mcm3/Mcm5",4
"GO:0006261","GO:0006261","DNA-dependent DNA replication","7/275","144/23355",0.00162363010270707,0.0232293634611368,0.0177929151679058,"Pole/Ticrr/Rad51/Mcm2/Mcm3/Mcm5/Dscc1",7
"GO:0032943","GO:0032943","mononuclear cell proliferation","11/275","323/23355",0.00164908242681261,0.023496017386983,0.0179971631529919,"Csf1/Ceacam1/Laptm5/H2-Ab1/Cd74/H2-Aa/Cd70/Ptprc/Tyrobp/Gal/Btla",11
"GO:0007269","GO:0007269","neurotransmitter secretion","8/275","186/23355",0.00168009544799241,0.0236447718558278,0.0181111040988741,"Ncs1/Doc2b/Adcy1/Ppp1r9a/Htr2a/Prkcb/P2rx2/Rims3",8
"GO:0046890","GO:0046890","regulation of lipid biosynthetic process","8/275","186/23355",0.00168009544799241,0.0236447718558278,0.0181111040988741,"Nr1d1/C3/Ceacam1/Cd74/Tnf/Htr2a/Htr2b/Brca1",8
"GO:0099643","GO:0099643","signal release from synapse","8/275","186/23355",0.00168009544799241,0.0236447718558278,0.0181111040988741,"Ncs1/Doc2b/Adcy1/Ppp1r9a/Htr2a/Prkcb/P2rx2/Rims3",8
"GO:0031532","GO:0031532","actin cytoskeleton reorganization","6/275","107/23355",0.00169006367180628,0.0236883721153986,0.0181445004388616,"Micall2/Cldn3/Hck/Kit/Csf1r/Trpm2",6
"GO:0002886","GO:0002886","regulation of myeloid leukocyte mediated immunity","5/275","73/23355",0.00170707414255869,0.0238299256823578,0.0182529257348381,"C3/Dnase1l3/Tyrobp/Cxcl5/Ptafr",5
"GO:0002696","GO:0002696","positive regulation of leukocyte activation","14/275","479/23355",0.00173959004529806,0.0241859132104343,0.0185256002701733,"Ceacam1/H2-Ab1/Igkc/Cd74/Cd83/H2-Aa/Tnf/Hamp/Ulbp1/Timd2/Ptprc/Tyrobp/Il1rl1/Ptafr",14
"GO:0015698","GO:0015698","inorganic anion transport","7/275","146/23355",0.00175680373325118,0.024219473858041,0.0185513066033169,"Cldn4/Racgap1/Tg/Slc1a1/Car2/Ptafr/Gabrp",7
"GO:0032369","GO:0032369","negative regulation of lipid transport","4/275","44/23355",0.00176307654825066,0.024219473858041,0.0185513066033169,"Abcg5/Tnf/Trh/Il1rn",4
"GO:1903524","GO:1903524","positive regulation of blood circulation","4/275","44/23355",0.00176307654825066,0.024219473858041,0.0185513066033169,"Ccn2/Scn5a/Slc1a1/Edn1",4
"GO:0050670","GO:0050670","regulation of lymphocyte proliferation","9/275","232/23355",0.00179442090254224,0.0245522352062129,0.018806190661982,"Ceacam1/Laptm5/H2-Ab1/Cd74/H2-Aa/Ptprc/Tyrobp/Gal/Btla",9
"GO:0001885","GO:0001885","endothelial cell development","5/275","74/23355",0.00181344807242564,0.0246172006052111,0.0188559519839036,"Cldn3/Marveld2/Cldn1/Tnf/Tjp3",5
"GO:0042130","GO:0042130","negative regulation of T cell proliferation","5/275","74/23355",0.00181344807242564,0.0246172006052111,0.0188559519839036,"Ceacam1/Laptm5/H2-Ab1/H2-Aa/Btla",5
"GO:0051956","GO:0051956","negative regulation of amino acid transport","3/275","21/23355",0.00183548437376614,0.0248186279244928,0.0190102385708122,"Tnf/Trh/Il1rn",3
"GO:0002444","GO:0002444","myeloid leukocyte mediated immunity","6/275","109/23355",0.00185722977843111,0.025014563578244,0.0191603187256729,"C3/Kit/Dnase1l3/Tyrobp/Cxcl5/Ptafr",6
"GO:1901214","GO:1901214","regulation of neuron death","12/275","380/23355",0.00194119927077175,0.0260437941074746,0.0199486748735053,"Ddit4/Csf1/Bbc3/Fgf21/Tnf/Slc1a1/Faim2/Trpm2/Ncf2/C1qa/Tyrobp/Chl1",12
"GO:0007259","GO:0007259","receptor signaling pathway via JAK-STAT","8/275","191/23355",0.00198391902076485,0.026513770479059,0.0203086610489556,"Lif/Tnf/Kit/Hamp/Csf1r/Ptprc/Cxcl5/Hmga2",8
"GO:0008630","GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","6/275","111/23355",0.00203663006788908,0.0270620893831122,0.0207286549829736,"Ddit4/Bbc3/Cd74/Tnf/Bcl2a1b/Brca1",6
"GO:0043954","GO:0043954","cellular component maintenance","5/275","76/23355",0.00204064479106994,0.0270620893831122,0.0207286549829736,"Cldn3/Pkp2/Chchd10/Cldn1/Csf1r",5
"GO:0010876","GO:0010876","lipid localization","14/275","488/23355",0.00206384582324769,0.0272649057416017,0.0208840055274388,"Ecrg4/C3/Abcg5/Smim22/Tnf/Slc1a1/Atp10b/Trh/Edn1/Kcnn4/Gal/Il1rn/Esyt3/Stra6l",14
"GO:0001774","GO:0001774","microglial cell activation","4/275","46/23355",0.00208079353008106,0.0273838782126698,0.0209751344595153,"Nr1d1/Tnf/C1qa/Tyrobp",4
"GO:0071800","GO:0071800","podosome assembly","3/275","22/23355",0.00210691984463674,0.0275176500920738,0.0210775992431961,"Lcp1/Hck/Tnf",3
"GO:2000192","GO:2000192","negative regulation of fatty acid transport","3/275","22/23355",0.00210691984463674,0.0275176500920738,0.0210775992431961,"Tnf/Trh/Il1rn",3
"GO:0002687","GO:0002687","positive regulation of leukocyte migration","7/275","151/23355",0.00212695837896187,0.0276240971608322,0.0211591341361973,"Csf1/Serpine1/Cd74/Csf1r/Edn1/Mmp9/Ptafr",7
"GO:0001959","GO:0001959","regulation of cytokine-mediated signaling pathway","6/275","112/23355",0.00213109334245399,0.0276240971608322,0.0211591341361973,"Csf1/Laptm5/Cd74/Edn1/Ptprc/Il1rn",6
"GO:0071103","GO:0071103","DNA conformation change","9/275","239/23355",0.00219501059580289,0.0283460544356868,0.0217121292523929,"Ncapg/Cdk1/Rad51/Nusap1/Mcm2/Cdca5/Ccnb1/Oip5/Hmga2",9
"GO:0045446","GO:0045446","endothelial cell differentiation","6/275","113/23355",0.00222882644277188,0.0286753491592442,0.0219643579925949,"Cldn3/Ceacam1/Marveld2/Cldn1/Tnf/Tjp3",6
"GO:0050731","GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","8/275","195/23355",0.00225683959155927,0.0287243562094228,0.0220018957532793,"Lif/Gfra1/Cd74/Tnf/Kit/Csf1r/Htr2a/Ptprc",8
"GO:0140013","GO:0140013","meiotic nuclear division","8/275","195/23355",0.00225683959155927,0.0287243562094228,0.0220018957532793,"Lif/Nuf2/Fanca/Rad51/Bub1/Plk1/Bub1b/Fignl1",8
"GO:0017157","GO:0017157","regulation of exocytosis","9/275","240/23355",0.00225762776471971,0.0287243562094228,0.0220018957532793,"Ncs1/Doc2b/Adcy1/Htr2a/Prkcb/Scamp5/Ptafr/P2rx2/Rims3",9
"GO:0008625","GO:0008625","extrinsic apoptotic signaling pathway via death domain receptors","5/275","78/23355",0.00228794737325881,0.0290030975845455,0.022215402320071,"Sfrp2/Serpine1/Tnf/Faim2/Brca1",5
"GO:0097696","GO:0097696","receptor signaling pathway via STAT","8/275","196/23355",0.00232946928711883,0.0293902998770382,0.022511986320518,"Lif/Tnf/Kit/Hamp/Csf1r/Ptprc/Cxcl5/Hmga2",8
"GO:0002790","GO:0002790","peptide secretion","13/275","441/23355",0.00233554007143517,0.0293902998770382,0.022511986320518,"Ecrg4/Lif/Nr1d1/Cd74/Doc2b/Tnf/Trh/Edn1/Kcnn4/Trpm2/Mia2/Il1rn/Hmga2",13
"GO:0030072","GO:0030072","peptide hormone secretion","10/275","289/23355",0.00236269670352564,0.0295748704236804,0.0226533611836043,"Ecrg4/Lif/Nr1d1/Doc2b/Tnf/Trh/Edn1/Trpm2/Il1rn/Hmga2",10
"GO:0006836","GO:0006836","neurotransmitter transport","9/275","242/23355",0.00238712598398661,0.0295748704236804,0.0226533611836043,"Ncs1/Doc2b/Adcy1/Ppp1r9a/Htr2a/Slc6a17/Prkcb/P2rx2/Rims3",9
"GO:0050857","GO:0050857","positive regulation of antigen receptor-mediated signaling pathway","3/275","23/23355",0.00240201823460466,0.0295748704236804,0.0226533611836043,"Prkcb/Kcnn4/Ptprc",3
"GO:0071577","GO:0071577","zinc ion transmembrane transport","3/275","23/23355",0.00240201823460466,0.0295748704236804,0.0226533611836043,"Slc39a4/Slc1a1/Trpm2",3
"GO:0006323","GO:0006323","DNA packaging","8/275","197/23355",0.0024039206111237,0.0295748704236804,0.0226533611836043,"Ncapg/Cdk1/Nusap1/Mcm2/Cdca5/Ccnb1/Oip5/Hmga2",8
"GO:0051781","GO:0051781","positive regulation of cell division","5/275","79/23355",0.0024194549457372,0.0295748704236804,0.0226533611836043,"Kif23/Cit/Racgap1/Aurkb/Htr2b",5
"GO:0006939","GO:0006939","smooth muscle contraction","6/275","115/23355",0.00243438786605295,0.0295748704236804,0.0226533611836043,"Kit/Htr2a/Edn1/Htr2b/Ptafr/P2rx2",6
"GO:0001961","GO:0001961","positive regulation of cytokine-mediated signaling pathway","4/275","48/23355",0.00243598120659085,0.0295748704236804,0.0226533611836043,"Csf1/Laptm5/Cd74/Edn1",4
"GO:0010972","GO:0010972","negative regulation of G2/M transition of mitotic cell cycle","4/275","48/23355",0.00243598120659085,0.0295748704236804,0.0226533611836043,"Ticrr/Cdk1/D7Ertd443e/Brca1",4
"GO:0043277","GO:0043277","apoptotic cell clearance","4/275","48/23355",0.00243598120659085,0.0295748704236804,0.0226533611836043,"C3/Tyrobp/Megf10/Alox15",4
"GO:0097530","GO:0097530","granulocyte migration","7/275","155/23355",0.00246427577398843,0.0298134135744284,0.0228360772555382,"Csf1/Cd74/Cxcl2/Csf1r/Edn1/Vav1/Cxcl5",7
"GO:0048771","GO:0048771","tissue remodeling","8/275","198/23355",0.00248022486787385,0.0299014522532484,0.0229035119377824,"Lif/Ceacam1/Dlk1/Ctss/Hamp/Csf1r/Car2/Mmp9",8
"GO:0032465","GO:0032465","regulation of cytokinesis","5/275","80/23355",0.00255636941774418,0.030629895973624,0.0234614754542138,"Kif23/Cit/Racgap1/Aurkb/Plk1",5
"GO:0002706","GO:0002706","regulation of lymphocyte mediated immunity","8/275","199/23355",0.00255841358480386,0.030629895973624,0.0234614754542138,"C3/Ceacam1/Muc4/Tnf/Ulbp1/Ptprc/Vav1/Cd1d2",8
"GO:0002820","GO:0002820","negative regulation of adaptive immune response","4/275","49/23355",0.00262829061502316,0.0312494691055167,0.0239360477426247,"Muc4/Ptprc/Il1rl1/Alox15",4
"GO:1902041","GO:1902041","regulation of extrinsic apoptotic signaling pathway via death domain receptors","4/275","49/23355",0.00262829061502316,0.0312494691055167,0.0239360477426247,"Sfrp2/Serpine1/Faim2/Brca1",4
"GO:0006937","GO:0006937","regulation of muscle contraction","7/275","157/23355",0.00264765906378188,0.0313715754361509,0.0240295771062714,"Ccn2/Scn5a/Pkp2/Kit/Edn1/Ptafr/Mylk2",7
"GO:1905952","GO:1905952","regulation of lipid localization","8/275","201/23355",0.00272057160213845,0.0319169091958542,0.0244472845195989,"Ecrg4/C3/Abcg5/Tnf/Trh/Edn1/Gal/Il1rn",8
"GO:0002834","GO:0002834","regulation of response to tumor cell","3/275","24/23355",0.00272145339431008,0.0319169091958542,0.0244472845195989,"Ceacam1/Muc4/Ulbp1",3
"GO:0002837","GO:0002837","regulation of immune response to tumor cell","3/275","24/23355",0.00272145339431008,0.0319169091958542,0.0244472845195989,"Ceacam1/Muc4/Ulbp1",3
"GO:1903532","GO:1903532","positive regulation of secretion by cell","11/275","346/23355",0.00280982077238233,0.0328415661802518,0.0251555408310696,"Ecrg4/Lif/Ncs1/Doc2b/Trh/Edn1/Kcnn4/Trpm2/Gal/Scamp5/Ptafr",11
"GO:0034103","GO:0034103","regulation of tissue remodeling","5/275","82/23355",0.00284692823883765,0.0331628667821359,0.0254016463415493,"Ceacam1/Dlk1/Hamp/Csf1r/Car2",5
"GO:1903522","GO:1903522","regulation of blood circulation","9/275","249/23355",0.00288754013198638,0.0335226881316129,0.0256772574557995,"Ccn2/Scn5a/Pkp2/Kcne1l/Tnf/Slc1a1/Htr2a/Edn1/Ptafr",9
"GO:0051048","GO:0051048","negative regulation of secretion","8/275","204/23355",0.0029787426755243,0.0344654521651268,0.0263993831610402,"Lif/Maob/Cd74/Ppp1r9a/Tnf/Trh/Edn1/Il1rn",8
"GO:0001912","GO:0001912","positive regulation of leukocyte mediated cytotoxicity","5/275","83/23355",0.00300082740998779,0.0346048592295582,0.0265061643079013,"Ulbp1/Ptprc/Tyrobp/Vav1/Cd1d2",5
"GO:0001911","GO:0001911","negative regulation of leukocyte mediated cytotoxicity","3/275","25/23355",0.00306586548813673,0.0350036563016406,0.0268116295215583,"Ceacam1/Muc4/Ptprc",3
"GO:0007095","GO:0007095","mitotic G2 DNA damage checkpoint","3/275","25/23355",0.00306586548813673,0.0350036563016406,0.0268116295215583,"Ticrr/Cdk1/D7Ertd443e",3
"GO:0034114","GO:0034114","regulation of heterotypic cell-cell adhesion","3/275","25/23355",0.00306586548813673,0.0350036563016406,0.0268116295215583,"Tnf/Alox15/Il1rn",3
"GO:0071478","GO:0071478","cellular response to radiation","7/275","162/23355",0.00315203821610208,0.0358586322454766,0.0274665124874529,"Bbc3/Sfrp2/Pbk/Rad51/Aurkb/Fignl1/Mmp9",7
"GO:0072593","GO:0072593","reactive oxygen species metabolic process","10/275","301/23355",0.00316154994275664,0.0358586322454766,0.0274665124874529,"Ddit4/Ccn2/Tnf/Slc1a1/Edn1/Ulbp1/Ncf2/Tyrobp/Vav1/Brca1",10
"GO:0043281","GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process","8/275","207/23355",0.00325561779333456,0.0365011796251505,0.027958682280957,"Bbc3/Sfrp2/Ccn2/Laptm5/Tnf/Slc1a1/Mmp9/Cryaa",8
"GO:0032103","GO:0032103","positive regulation of response to external stimulus","12/275","405/23355",0.00326070249588089,0.0365011796251505,0.027958682280957,"Csf1/C3/Ctss/Serpine1/Cd74/Tnf/Csf1r/Edn1/Ulbp1/Tyrobp/Vav1/Il1rl1",12
"GO:0046887","GO:0046887","positive regulation of hormone secretion","7/275","163/23355",0.00326116352268904,0.0365011796251505,0.027958682280957,"Ecrg4/Lif/Doc2b/Trh/Edn1/Trpm2/Gal",7
"GO:0060759","GO:0060759","regulation of response to cytokine stimulus","6/275","122/23355",0.00326745992188896,0.0365011796251505,0.027958682280957,"Csf1/Laptm5/Cd74/Edn1/Ptprc/Il1rn",6
"GO:0007159","GO:0007159","leukocyte cell-cell adhesion","11/275","353/23355",0.00327113239680148,0.0365011796251505,0.027958682280957,"Ceacam1/Laptm5/H2-Ab1/Cd74/Cd83/H2-Aa/Tnf/Ptprc/Olr1/Ptafr/Btla",11
"GO:0046883","GO:0046883","regulation of hormone secretion","10/275","303/23355",0.00331345145102424,0.0368541309778438,0.0282290312075375,"Ecrg4/Lif/Nr1d1/Doc2b/Tnf/Trh/Edn1/Trpm2/Gal/Hmga2",10
"GO:0001505","GO:0001505","regulation of neurotransmitter levels","9/275","255/23355",0.00337945009183565,0.0374673437834383,0.0286987316988175,"Ncs1/Maob/Doc2b/Adcy1/Ppp1r9a/Htr2a/Prkcb/P2rx2/Rims3",9
"GO:0060326","GO:0060326","cell chemotaxis","10/275","304/23355",0.0033915505463705,0.0374809816791202,0.0287091778705924,"Csf1/Serpine1/Cd74/Cxcl2/Kit/Csf1r/Edn1/Trpm2/Vav1/Cxcl5",10
"GO:0002418","GO:0002418","immune response to tumor cell","3/275","26/23355",0.00343586185684726,0.0374900369696498,0.0287161139201525,"Ceacam1/Muc4/Ulbp1",3
"GO:0007205","GO:0007205","protein kinase C-activating G protein-coupled receptor signaling pathway","3/275","26/23355",0.00343586185684726,0.0374900369696498,0.0287161139201525,"Dgkg/Edn1/Htr2b",3
"GO:0032703","GO:0032703","negative regulation of interleukin-2 production","3/275","26/23355",0.00343586185684726,0.0374900369696498,0.0287161139201525,"Ceacam1/Laptm5/Ptprc",3
"GO:0086019","GO:0086019","cell-cell signaling involved in cardiac conduction","3/275","26/23355",0.00343586185684726,0.0374900369696498,0.0287161139201525,"Scn5a/Pkp2/Kcne1l",3
"GO:0098742","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","8/275","209/23355",0.00345103396332859,0.0375367984402429,0.0287519316420104,"Cldn3/Ceacam1/Robo2/Cldn1/Nectin4/Il1rn/Unc5d/Dsc1",8
"GO:0046323","GO:0046323","glucose import","5/275","86/23355",0.003498532952163,0.0378491323594309,0.0289911689735658,"Ocln/Slc5a1/Fgf21/Tnf/Rnasel",5
"GO:0032757","GO:0032757","positive regulation of interleukin-8 production","4/275","53/23355",0.00350170337084062,0.0378491323594309,0.0289911689735658,"Serpine1/Cd74/Camp/Tnf",4
"GO:0050868","GO:0050868","negative regulation of T cell activation","6/275","124/23355",0.00354036172240322,0.0381473975588947,0.029219630136545,"Ceacam1/Laptm5/H2-Ab1/Cd74/H2-Aa/Btla",6
"GO:0030198","GO:0030198","extracellular matrix organization","10/275","306/23355",0.00355214012616778,0.0381550752493037,0.0292255109905065,"Fbln2/Sfrp2/Ccn2/Chadl/Lcp1/Ctss/Col9a1/Tnf/Hpse2/Mmp9",10
"GO:0043062","GO:0043062","extracellular structure organization","10/275","307/23355",0.00363466882271366,0.038799808361352,0.0297193549818757,"Fbln2/Sfrp2/Ccn2/Chadl/Lcp1/Ctss/Col9a1/Tnf/Hpse2/Mmp9",10
"GO:0045229","GO:0045229","external encapsulating structure organization","10/275","307/23355",0.00363466882271366,0.038799808361352,0.0297193549818757,"Fbln2/Sfrp2/Ccn2/Chadl/Lcp1/Ctss/Col9a1/Tnf/Hpse2/Mmp9",10
"GO:0140353","GO:0140353","lipid export from cell","5/275","87/23355",0.00367686169000331,0.0391290713183068,0.029971559389923,"Ecrg4/Trh/Edn1/Gal/Il1rn",5
"GO:0010639","GO:0010639","negative regulation of organelle organization","11/275","359/23355",0.00371329693139254,0.039154274677191,0.0299908643195361,"Lif/Kntc1/Tpx2/Kifc1/Ppp1r9a/Aurkb/Bub1/Mcm2/Plk1/Bub1b/Ccnb1",11
"GO:0019216","GO:0019216","regulation of lipid metabolic process","11/275","359/23355",0.00371329693139254,0.039154274677191,0.0299908643195361,"Nr1d1/C3/Ceacam1/Cd74/Fgf21/Tnf/Kit/Htr2a/Gal/Htr2b/Brca1",11
"GO:0043271","GO:0043271","negative regulation of ion transport","11/275","359/23355",0.00371329693139254,0.039154274677191,0.0299908643195361,"Maob/Abcg5/Cd74/Kcne1l/Tnf/Hamp/Trh/Htr2a/Prkcb/Mmp9/Il1rn",11
"GO:0003012","GO:0003012","muscle system process","12/275","412/23355",0.00373802653008527,0.0391543800822811,0.0299909450563082,"Ccn2/Scn5a/Pkp2/Kcne1l/Kit/Htr2a/Edn1/Myom2/Htr2b/Ptafr/P2rx2/Mylk2",12
"GO:0031349","GO:0031349","positive regulation of defense response","9/275","259/23355",0.00374243481687602,0.0391543800822811,0.0299909450563082,"C3/Ctss/Serpine1/Cd74/Tnf/Ulbp1/Tyrobp/Vav1/Il1rl1",9
"GO:0060760","GO:0060760","positive regulation of response to cytokine stimulus","4/275","54/23355",0.0037473739637914,0.0391543800822811,0.0299909450563082,"Csf1/Laptm5/Cd74/Edn1",4
"GO:0031100","GO:0031100","animal organ regeneration","3/275","27/23355",0.00383201786279715,0.0399178174952404,0.0305757125703865,"Lif/Cdk1/Cxcl5",3
"GO:0071824","GO:0071824","protein-DNA complex subunit organization","8/275","213/23355",0.00386907713860894,0.0399604300400429,0.03060835235391,"Rad51/Cenph/Cenpa/Mcm2/Dlgap5/Mcm3/Oip5/Mcm5",8
"GO:1903046","GO:1903046","meiotic cell cycle process","8/275","213/23355",0.00386907713860894,0.0399604300400429,0.03060835235391,"Lif/Nuf2/Fanca/Rad51/Bub1/Plk1/Bub1b/Fignl1",8
"GO:0006909","GO:0006909","phagocytosis","11/275","361/23355",0.00387087692383246,0.0399604300400429,0.03060835235391,"C3/Igkc/Hck/Tnf/Ncf2/Timd2/Ptprc/Tyrobp/Megf10/Vav1/Alox15",11
"GO:0032368","GO:0032368","regulation of lipid transport","7/275","169/23355",0.00397769401909698,0.0408527509741178,0.0312918403327822,"Ecrg4/Abcg5/Tnf/Trh/Edn1/Gal/Il1rn",7
"GO:0003158","GO:0003158","endothelium development","6/275","127/23355",0.00398101053576089,0.0408527509741178,0.0312918403327822,"Cldn3/Ceacam1/Marveld2/Cldn1/Tnf/Tjp3",6
"GO:0042531","GO:0042531","positive regulation of tyrosine phosphorylation of STAT protein","4/275","55/23355",0.00400447044690576,0.0409715551956411,0.031382840391337,"Lif/Tnf/Kit/Csf1r",4
"GO:0045927","GO:0045927","positive regulation of growth","10/275","312/23355",0.00407042522965105,0.0415231544137184,0.0318053469361398,"Csf1/C3/Sfrp2/Serpine1/Cdk1/Ccnb1/Edn1/Cryaa/Rasal1/Hmga2",10
"GO:0050730","GO:0050730","regulation of peptidyl-tyrosine phosphorylation","9/275","263/23355",0.00413532019721033,0.0419493689995724,0.032131813047969,"Lif/Gfra1/Sfrp2/Cd74/Tnf/Kit/Csf1r/Htr2a/Ptprc",9
"GO:0046425","GO:0046425","regulation of receptor signaling pathway via JAK-STAT","6/275","128/23355",0.00413653870645435,0.0419493689995724,0.032131813047969,"Lif/Tnf/Kit/Ptprc/Cxcl5/Hmga2",6
"GO:0010460","GO:0010460","positive regulation of heart rate","3/275","28/23355",0.004254877718037,0.0426927456294423,0.0327012146734249,"Scn5a/Slc1a1/Edn1",3
"GO:0086005","GO:0086005","ventricular cardiac muscle cell action potential","3/275","28/23355",0.004254877718037,0.0426927456294423,0.0327012146734249,"Scn5a/Pkp2/Kcne1l",3
"GO:1903037","GO:1903037","regulation of leukocyte cell-cell adhesion","10/275","314/23355",0.00425587979967112,0.0426927456294423,0.0327012146734249,"Ceacam1/Laptm5/H2-Ab1/Cd74/Cd83/H2-Aa/Tnf/Ptprc/Ptafr/Btla",10
"GO:0071622","GO:0071622","regulation of granulocyte chemotaxis","4/275","56/23355",0.0042732366403939,0.0426927456294423,0.0327012146734249,"Csf1/Cd74/Csf1r/Edn1",4
"GO:0090303","GO:0090303","positive regulation of wound healing","4/275","56/23355",0.0042732366403939,0.0426927456294423,0.0327012146734249,"Cldn4/Cldn3/Serpine1/Cldn1",4
"GO:0007098","GO:0007098","centrosome cycle","6/275","129/23355",0.00429651471386788,0.0426927456294423,0.0327012146734249,"Kif11/Pclaf/Kifc1/D7Ertd443e/Plk1/Brca1",6
"GO:0061041","GO:0061041","regulation of wound healing","6/275","129/23355",0.00429651471386788,0.0426927456294423,0.0327012146734249,"Cldn4/Cldn3/Ceacam1/Serpine1/Cldn1/Tnf",6
"GO:0002253","GO:0002253","activation of immune response","12/275","420/23355",0.00435091258628934,0.0431090419469128,0.0330200837235328,"C3/C4b/Laptm5/H2-Ab1/Igkc/C1qc/Prkcb/Kcnn4/C1qa/Ptprc/Tyrobp/C1qb",12
"GO:0048639","GO:0048639","positive regulation of developmental growth","8/275","218/23355",0.00444547810991358,0.0439197951947909,0.0336410935839939,"Csf1/C3/Serpine1/Cdk1/Ccnb1/Edn1/Rasal1/Hmga2",8
"GO:0046879","GO:0046879","hormone secretion","11/275","368/23355",0.0044649781634589,0.0439864134503037,0.0336921209387019,"Ecrg4/Lif/Nr1d1/Doc2b/Tnf/Trh/Edn1/Trpm2/Gal/Il1rn/Hmga2",11
"GO:0043030","GO:0043030","regulation of macrophage activation","4/275","57/23355",0.00455391293681291,0.0447347344904014,0.0342653098169548,"Nr1d1/Hamp/Ulbp1/Il1rl1",4
"GO:0006816","GO:0006816","calcium ion transport","12/275","423/23355",0.00460053371353383,0.0450643188757519,0.0345177604283983,"Bbc3/Ccn2/Serpine1/Bspry/Nalcn/Htr2a/Prkcb/Kcnn4/Trpm2/Ptprc/Mchr1/Htr2b",12
"GO:0000724","GO:0000724","double-strand break repair via homologous recombination","6/275","131/23355",0.0046301114309189,0.0452255643450662,0.0346412690626972,"Rad51/Mcm2/Mcm3/Fignl1/Mcm5/Brca1",6
"GO:0018108","GO:0018108","peptidyl-tyrosine phosphorylation","10/275","318/23355",0.00464678248233331,0.0452601864380939,0.0346677884275179,"Lif/Gfra1/Sfrp2/Cd74/Hck/Tnf/Kit/Csf1r/Htr2a/Ptprc",10
"GO:0002888","GO:0002888","positive regulation of myeloid leukocyte mediated immunity","3/275","29/23355",0.00470495529560728,0.0453147649699829,0.0347095937567735,"C3/Tyrobp/Ptafr",3
"GO:0031342","GO:0031342","negative regulation of cell killing","3/275","29/23355",0.00470495529560728,0.0453147649699829,0.0347095937567735,"Ceacam1/Muc4/Ptprc",3
"GO:0043032","GO:0043032","positive regulation of macrophage activation","3/275","29/23355",0.00470495529560728,0.0453147649699829,0.0347095937567735,"Hamp/Ulbp1/Il1rl1",3
"GO:0061436","GO:0061436","establishment of skin barrier","3/275","29/23355",0.00470495529560728,0.0453147649699829,0.0347095937567735,"Cldn4/Grhl1/Cldn1",3
"GO:0000725","GO:0000725","recombinational repair","6/275","132/23355",0.00480388289047915,0.0459659514191738,0.0352083807884684,"Rad51/Mcm2/Mcm3/Fignl1/Mcm5/Brca1",6
"GO:0098739","GO:0098739","import across plasma membrane","7/275","175/23355",0.00480776233984865,0.0459659514191738,0.0352083807884684,"Scn5a/Slc39a4/Slc5a1/Tnf/Slc1a1/Slc6a14/Trpm2",7
"GO:0050891","GO:0050891","multicellular organismal water homeostasis","4/275","58/23355",0.00484673618457659,0.0459659514191738,0.0352083807884684,"Cldn4/Grhl1/Cldn1/Atp6v1b1",4
"GO:1903350","GO:1903350","response to dopamine","4/275","58/23355",0.00484673618457659,0.0459659514191738,0.0352083807884684,"Slc1a1/Htr2a/Rgs8/Htr2b",4
